Customer ID,Gender,Age,Income (USD/Month),Payment_Mode
15520,Male,36,15783,Cash
17281,Male,22,8959,Card
22859,Male,62,6120,Card
21481,Male,28,18030,Card
22802,Male,18,2733,Card
21417,Male,38,24041,Card
50056,Male,65,3057,Cash
49858,Male,58,5370,Cash
47687,Male,25,16088,Card
46820,Male,34,3809,Cash
47146,Male,25,15753,Cash
46007,Male,28,18102,Card
18214,Male,39,6652,Card
18577,Male,39,26691,Card
18398,Male,24,8144,Card
20145,Male,46,10816,Cash
20805,Male,32,30455,Cash
19911,Male,28,5263,Card
20419,Male,45,15306,Card
20472,Male,40,12616,Cash
18624,Male,43,2729,Card
20090,Male,64,24366,Cash
19130,Male,33,3590,Cash
20277,Male,39,15889,Card
19211,Male,40,7951,Card
19917,Male,38,12191,Cash
20142,Male,31,16549,Card
19359,Male,54,19064,Card
19330,Male,19,33368,Card
20262,Male,34,17851,Cash
20307,Male,38,9939,Card
18011,Male,30,13581,Cash
20922,Male,24,22569,Card
19913,Male,29,17103,Cash
20987,Male,45,6908,Card
18174,Male,40,8775,Cash
19249,Male,34,7894,Card
18510,Male,59,20062,Card
18215,Male,23,16266,Card
18121,Male,36,19975,Card
19540,Male,28,10329,Cash
18898,Male,23,8092,Card
19752,Male,37,23527,Card
20954,Male,19,8193,Cash
20270,Male,24,15017,Card
18459,Male,28,21977,Card
18020,Male,21,23593,Card
20677,Male,24,21511,Cash
20443,Male,38,9318,Card
18203,Male,38,20029,Cash
19855,Male,24,33606,Cash
20146,Male,23,4500,Cash
19328,Male,29,9370,Card
44459,Male,22,12190,Card
42542,Male,55,23070,Cash
44190,Male,30,2335,Card
44503,Male,39,4928,Cash
44931,Male,32,18330,Card
43477,Male,61,7566,Card
44831,Male,18,22792,Card
42377,Male,60,14239,Card
42459,Male,52,2374,Card
44279,Male,28,29147,Card
44395,Male,28,18902,Cash
42123,Male,19,19547,Card
44415,Male,27,30434,Cash
44131,Male,31,18849,Cash
44772,Male,41,22943,Card
43894,Male,36,2815,Cash
42379,Male,63,6460,Card
43960,Male,28,26272,Card
44763,Male,46,20809,Card
44367,Male,51,19658,Cash
44650,Male,30,19630,Card
42298,Male,63,19878,Cash
44890,Male,31,5485,Card
44705,Male,38,24281,Cash
43754,Male,38,7604,Cash
43152,Male,38,5286,Card
42281,Male,37,23478,Cash
44246,Male,49,17229,Card
43137,Male,32,9263,Card
43165,Male,27,8930,Cash
43448,Male,49,14763,Card
44584,Male,47,8663,Cash
42920,Male,19,30821,Card
44373,Male,19,23732,Card
43248,Male,35,21252,Card
42102,Male,62,20748,Cash
43433,Male,38,25052,Card
42205,Male,19,34593,Card
43814,Male,58,3919,Card
43935,Male,25,10022,Cash
44868,Male,36,12296,Cash
44325,Male,29,20448,Card
42121,Male,24,24684,Card
43307,Male,25,23894,Cash
42107,Male,47,7894,Cash
44497,Male,50,4516,Cash
44885,Male,40,9091,Card
42795,Male,25,19247,Card
42288,Male,23,11548,Card
44624,Male,35,6564,Cash
44641,Male,48,20929,Card
43746,Male,30,31098,Card
44520,Male,24,27243,Card
42659,Male,27,18305,Card
44873,Male,35,24054,Card
42882,Male,47,20782,Cash
43299,Male,45,4913,Card
43849,Male,28,32381,Card
42995,Male,34,24936,Card
42392,Male,57,27788,Card
42980,Male,31,30820,Card
44719,Male,29,24947,Card
42336,Male,21,14359,Cash
43080,Male,19,26407,Cash
43158,Male,49,25840,Cash
44993,Male,36,16568,Cash
43875,Male,55,4316,Card
44940,Male,65,6370,Card
42091,Male,34,18230,Cash
42836,Male,19,15203,Card
42745,Male,24,32877,Card
42771,Male,34,20573,Card
44454,Male,18,24077,Card
43860,Male,36,20428,Card
43842,Male,54,20507,Card
44219,Male,34,14819,Cash
44923,Male,59,7925,Card
44809,Male,35,2768,Card
44456,Male,53,28656,Cash
43704,Male,27,5004,Card
43178,Male,38,33127,Card
42231,Male,37,26049,Card
42460,Male,35,28334,Card
44018,Male,35,3100,Cash
44785,Male,51,5718,Card
44789,Male,54,5111,Card
42905,Male,29,28550,Card
42519,Male,32,7486,Card
44183,Male,50,18093,Cash
42811,Male,20,20167,Card
43044,Male,34,4836,Card
43743,Male,23,17431,Card
43812,Male,39,8826,Card
42858,Male,23,4831,Card
42115,Male,59,17550,Card
44272,Male,40,11026,Cash
44600,Male,30,4947,Card
44568,Male,32,2658,Card
43470,Male,22,13883,Card
43209,Male,33,14118,Card
43787,Male,18,23119,Cash
42579,Male,29,14997,Cash
42756,Male,51,8280,Cash
44824,Male,31,28880,Card
42247,Male,52,14823,Card
43895,Male,52,5541,Cash
44068,Male,56,19324,Cash
44773,Male,55,24525,Cash
44660,Male,39,23842,Card
43375,Male,18,19306,Cash
42965,Male,37,12131,Card
44944,Male,32,32835,Cash
44134,Male,38,5479,Cash
42647,Male,28,10325,Card
44344,Male,55,8269,Cash
43673,Male,40,20763,Cash
44696,Male,43,21025,Card
42729,Male,21,13597,Cash
43786,Male,59,6048,Card
44376,Male,19,2258,Card
43284,Male,42,5861,Card
43279,Male,39,16868,Card
43392,Male,63,8391,Card
43741,Male,40,19812,Card
42770,Male,31,10712,Card
43221,Male,52,12116,Card
44759,Male,61,5393,Card
42510,Male,61,13497,Cash
42946,Male,20,18141,Cash
43527,Male,45,24473,Cash
43887,Male,63,8617,Cash
43435,Male,62,20666,Cash
42270,Male,25,22031,Card
42832,Male,51,24826,Cash
42666,Male,52,10883,Card
44037,Male,35,29792,Cash
44182,Male,50,19278,Card
43148,Male,25,14653,Card
43924,Male,30,13399,Card
44283,Male,38,2453,Cash
43905,Male,43,18909,Cash
42485,Male,48,22693,Cash
42750,Male,30,5549,Card
43159,Male,56,16261,Card
44795,Male,29,19295,Cash
44605,Male,33,6157,Card
43197,Male,45,8117,Card
44001,Male,22,5210,Cash
43108,Male,37,11079,Card
42840,Male,61,12036,Cash
42549,Male,37,15396,Card
36774,Male,30,13428,Cash
37298,Male,49,22669,Cash
36491,Male,50,17040,Cash
37875,Male,19,24083,Card
37212,Male,29,14399,Card
38708,Male,45,10310,Card
36504,Male,21,28982,Card
38316,Male,19,9498,Card
36316,Male,33,4618,Card
37046,Male,20,12339,Card
37475,Male,40,12586,Card
36113,Male,48,32884,Card
38210,Male,24,18087,Card
36596,Male,40,5220,Card
37393,Male,18,22205,Card
37969,Male,30,28776,Card
38146,Male,36,6577,Cash
36958,Male,18,3382,Card
38101,Male,22,29653,Card
37044,Male,49,4640,Cash
36354,Male,39,12593,Card
36552,Male,54,18477,Card
37227,Male,21,14008,Card
37369,Male,55,10807,Card
14513,Male,62,3892,Card
13618,Male,43,3079,Card
13678,Male,32,6668,Card
13050,Male,38,14178,Cash
13951,Male,19,11402,Cash
13837,Male,21,18139,Card
12223,Male,46,23817,Cash
12932,Male,64,22173,Cash
14892,Male,35,22165,Card
14290,Male,22,15248,Card
12565,Male,27,5005,Cash
13107,Male,36,18908,Card
13894,Male,32,21898,Card
14193,Male,31,27116,Cash
13296,Male,27,21799,Cash
41978,Male,22,4254,Card
40845,Male,31,7467,Cash
41819,Male,47,3300,Card
52090,Male,22,22308,Card
52379,Male,24,18015,Card
52212,Male,37,5656,Cash
52182,Male,36,9940,Cash
53905,Male,37,18974,Cash
53880,Male,43,12774,Cash
53311,Male,25,13445,Cash
52146,Male,25,5841,Card
53651,Male,28,12774,Cash
52109,Male,35,3477,Card
53657,Male,24,12735,Card
51013,Male,19,16840,Card
51772,Male,25,6698,Card
52539,Male,25,15958,Cash
51661,Male,39,4334,Card
52137,Male,36,7447,Card
52577,Male,19,3066,Cash
52533,Male,20,25214,Card
52986,Male,24,4929,Cash
52214,Male,22,11658,Cash
53944,Male,55,23359,Card
51580,Male,51,6115,Card
51131,Male,32,20045,Card
52060,Male,22,8590,Card
53184,Male,46,18370,Card
52358,Male,22,15964,Card
51933,Male,29,6325,Card
53973,Male,27,8249,Card
52880,Male,27,14140,Cash
53126,Male,24,3032,Card
51574,Male,26,20450,Card
53683,Male,26,9389,Card
51818,Male,47,23671,Cash
53041,Male,48,17556,Card
53307,Male,31,4678,Card
52189,Male,19,20974,Card
53966,Male,50,4434,Card
51166,Male,32,13643,Card
51529,Male,39,18242,Cash
51478,Male,19,5547,Card
51032,Male,24,5710,Card
53790,Male,40,14088,Cash
52264,Male,23,23037,Card
51417,Male,30,4042,Cash
53850,Male,20,5822,Card
53758,Male,41,6529,Cash
53521,Male,59,15708,Cash
52686,Male,38,3386,Cash
53095,Male,19,7338,Cash
53386,Male,37,14534,Card
53048,Male,23,31566,Card
51848,Male,23,16891,Card
51774,Male,24,9278,Card
51824,Male,38,19745,Card
52207,Male,31,19308,Cash
52373,Male,63,5134,Card
51999,Male,37,15341,Card
51961,Male,31,5498,Card
51214,Male,51,13541,Cash
52625,Male,20,12090,Cash
53459,Male,32,19445,Cash
52501,Male,20,4182,Cash
53914,Male,25,8587,Cash
52001,Male,20,11060,Card
51651,Male,29,17988,Card
51026,Male,36,22564,Cash
51377,Male,42,32209,Cash
51745,Male,27,15072,Cash
52377,Male,38,29821,Card
52492,Male,63,33881,Card
52842,Male,34,2472,Card
51840,Male,31,16074,Cash
53083,Male,20,5303,Card
53127,Male,58,5433,Card
53927,Male,21,2298,Cash
52630,Male,61,6627,Cash
52879,Male,45,20093,Cash
53296,Male,35,10874,Cash
53481,Male,25,29885,Cash
52536,Male,24,10606,Card
51922,Male,61,5434,Card
52836,Male,39,7420,Card
53012,Male,41,10153,Cash
53792,Male,40,17751,Card
52959,Male,30,18090,Cash
51149,Male,19,12869,Card
52497,Male,23,5296,Card
51196,Male,21,16965,Card
52935,Male,63,22288,Cash
52016,Male,29,21124,Card
51444,Male,35,24161,Card
52040,Male,21,18206,Card
51725,Male,40,24500,Card
51654,Male,47,13408,Cash
53314,Male,18,22770,Card
52013,Male,29,8619,Cash
53251,Male,29,5040,Cash
51384,Male,32,4082,Card
53395,Male,59,3269,Card
53817,Male,34,27642,Card
51929,Male,30,30312,Cash
53284,Male,23,8938,Card
52596,Male,28,5766,Card
53495,Male,60,20873,Card
51227,Male,40,16316,Card
52350,Male,55,30596,Card
53069,Male,27,4106,Card
51985,Male,19,8467,Card
53193,Male,38,9882,Card
53301,Male,32,3211,Card
51329,Male,38,7265,Card
52436,Male,19,2758,Cash
52327,Male,38,21693,Cash
52242,Male,34,12084,Card
52443,Male,27,7290,Cash
51054,Male,61,25316,Cash
51328,Male,20,11881,Card
52983,Male,24,32171,Card
53820,Male,31,7380,Card
51744,Male,35,16508,Cash
51599,Male,60,7787,Card
52472,Male,29,21484,Cash
51916,Male,24,20783,Card
52905,Male,37,10720,Card
51312,Male,31,18162,Card
53829,Male,19,4456,Card
29274,Male,50,3585,Card
29587,Male,28,16515,Card
29066,Male,65,2317,Card
29729,Male,59,21189,Card
29324,Male,20,5021,Card
29780,Male,20,2273,Card
29654,Male,34,22378,Cash
29150,Male,18,13969,Card
33783,Male,53,8660,Card
35258,Male,33,19129,Card
57589,Male,55,16673,Card
58507,Male,24,10415,Cash
58881,Male,33,9297,Cash
57170,Male,24,13856,Card
57702,Male,26,16053,Cash
59102,Male,34,11245,Card
57093,Male,47,15923,Card
58686,Male,36,14046,Cash
57179,Male,46,18327,Cash
57023,Male,19,27986,Card
59204,Male,60,23157,Card
59738,Male,23,5368,Cash
57152,Male,30,4444,Card
57407,Male,32,16995,Cash
4576,Male,34,23895,Card
3648,Male,33,34820,Cash
3744,Male,39,33519,Cash
4214,Male,50,23221,Card
5439,Male,39,13601,Cash
3242,Male,38,23148,Cash
5162,Male,33,33464,Card
3083,Male,22,19575,Card
5186,Male,24,7961,Card
4141,Male,19,24750,Card
5299,Male,64,24313,Card
4341,Male,55,7494,Card
4459,Male,27,5510,Card
3968,Male,30,21443,Cash
4841,Male,24,8291,Card
5965,Male,28,2877,Card
3651,Male,47,16036,Cash
4735,Male,62,6277,Card
5964,Male,18,24620,Cash
3476,Male,38,22498,Cash
4511,Male,33,2955,Card
4155,Male,18,4726,Card
3741,Male,30,16371,Cash
5871,Male,42,7672,Cash
4522,Male,23,10140,Card
5735,Male,47,20033,Cash
5804,Male,30,16962,Card
4574,Male,59,14631,Cash
3884,Male,22,13882,Cash
26785,Male,29,3611,Cash
26924,Male,24,14421,Cash
24969,Male,60,15441,Card
26522,Male,38,18330,Card
25293,Male,24,5182,Card
24569,Male,24,5872,Card
31114,Male,21,18339,Cash
30974,Male,24,14902,Cash
30897,Male,24,14752,Card
6561,Male,29,10183,Card
6234,Male,21,17310,Card
8434,Male,34,2284,Card
7758,Male,22,14353,Card
8282,Male,34,16012,Card
6185,Male,62,11004,Cash
7282,Male,50,14102,Card
6246,Male,61,18134,Cash
8375,Male,46,22149,Cash
7685,Male,40,13298,Card
6237,Male,37,15515,Card
6971,Male,29,3723,Card
7151,Male,29,4577,Cash
8515,Male,50,23925,Card
8427,Male,26,14734,Cash
6763,Male,36,19153,Cash
6862,Male,28,23404,Cash
6449,Male,26,2704,Cash
6810,Male,27,21152,Cash
8284,Male,29,10898,Card
6074,Male,28,26676,Card
8640,Male,36,8768,Cash
8445,Male,63,6505,Card
7442,Male,29,16597,Card
8734,Male,32,2571,Card
8217,Male,33,22085,Card
8829,Male,23,9977,Cash
6193,Male,25,16153,Card
8683,Male,56,29023,Cash
8452,Male,23,31110,Card
6918,Male,30,20909,Card
8085,Male,61,11699,Card
6366,Male,35,19023,Cash
7742,Male,22,13633,Cash
6191,Male,30,24122,Card
8590,Male,44,15150,Card
7953,Male,33,14170,Cash
6041,Male,39,23088,Cash
6384,Male,49,4874,Cash
8626,Male,25,16840,Card
7894,Male,30,24145,Card
6720,Male,23,3031,Cash
7055,Male,49,12233,Card
11941,Male,42,6871,Card
9200,Male,58,10220,Card
10299,Male,30,3578,Card
55501,Male,58,14848,Card
56759,Male,45,33965,Cash
56509,Male,23,19718,Cash
2936,Male,25,23656,Cash
777,Male,22,6194,Card
8,Male,20,7496,Cash
2689,Male,18,22436,Card
2561,Male,54,6299,Card
1713,Male,28,17517,Card
2375,Male,23,20629,Cash
2721,Male,19,20082,Cash
571,Male,22,12853,Card
765,Male,22,24698,Cash
686,Male,39,17436,Card
2399,Male,24,17322,Card
944,Male,24,13413,Card
1835,Male,30,20640,Card
2866,Male,23,13256,Cash
2617,Male,26,7144,Cash
2550,Male,51,16842,Card
26,Male,44,5343,Card
2923,Male,23,19742,Cash
1888,Male,37,5600,Cash
2946,Male,39,5871,Card
207,Male,25,11149,Card
2774,Male,61,15648,Card
420,Male,25,34913,Card
2655,Male,60,16883,Card
115,Male,62,21263,Card
1775,Male,23,18822,Cash
2419,Male,29,13337,Cash
1696,Male,60,3787,Card
674,Male,33,18309,Card
2663,Male,46,22225,Card
16685,Male,55,14221,Cash
16137,Male,25,32433,Card
17717,Male,33,24370,Cash
23930,Male,34,19940,Card
21259,Male,45,28113,Card
22454,Male,28,20052,Cash
47883,Male,25,16392,Card
46368,Male,23,5363,Cash
45875,Male,26,24872,Card
18652,Male,39,6997,Card
20505,Male,19,23233,Card
20938,Male,20,19139,Card
18388,Male,30,2216,Cash
18130,Male,40,14022,Cash
20546,Male,20,17360,Card
19516,Male,22,27638,Card
19388,Male,29,9485,Card
20275,Male,35,6070,Cash
20454,Male,65,34936,Cash
19877,Male,38,16684,Card
20349,Male,58,22882,Cash
19504,Male,40,13753,Card
20149,Male,29,20263,Card
19492,Male,24,18978,Card
19253,Male,22,2128,Cash
20773,Male,18,23321,Card
20588,Male,33,23163,Card
20821,Male,24,19167,Card
19045,Male,42,19670,Cash
19216,Male,59,13177,Card
18278,Male,26,11969,Card
19374,Male,33,18595,Card
42845,Male,26,16865,Card
44544,Male,47,13184,Cash
43168,Male,34,5663,Card
42787,Male,39,2825,Card
42747,Male,29,14818,Card
42496,Male,59,12602,Card
44142,Male,32,24736,Cash
43817,Male,37,22623,Card
43845,Male,25,32759,Cash
43089,Male,61,17089,Card
42193,Male,34,14722,Cash
43283,Male,34,6314,Cash
44780,Male,21,6147,Card
43998,Male,19,25224,Cash
44844,Male,39,6093,Card
42009,Male,30,16323,Card
43093,Male,26,10061,Card
42432,Male,37,2583,Card
43554,Male,23,3675,Card
42843,Male,49,16272,Card
44490,Male,24,16600,Cash
42087,Male,26,28677,Card
44215,Male,40,25168,Card
44853,Male,19,10081,Card
43259,Male,54,13201,Card
42444,Male,50,20268,Card
42503,Male,23,23687,Cash
42847,Male,39,5844,Cash
43446,Male,29,17900,Cash
44368,Male,28,20078,Cash
42014,Male,25,13977,Card
43662,Male,35,5571,Card
42337,Male,43,34356,Cash
42364,Male,53,3098,Cash
42260,Male,61,13057,Cash
42622,Male,40,14809,Card
43991,Male,25,2474,Cash
42849,Male,24,10245,Card
43538,Male,36,3336,Cash
42263,Male,19,6243,Card
43420,Male,26,7034,Cash
42527,Male,36,12507,Card
44871,Male,28,25777,Cash
44188,Male,24,12510,Card
43212,Male,36,4838,Cash
44304,Male,21,15126,Card
44160,Male,26,11166,Cash
43965,Male,30,23809,Card
44695,Male,24,23146,Cash
42625,Male,60,14379,Card
44630,Male,38,17242,Card
42883,Male,42,4156,Card
42982,Male,21,18886,Card
44431,Male,61,5977,Cash
44074,Male,24,11410,Cash
42027,Male,18,18431,Cash
43325,Male,32,22377,Card
43637,Male,55,16922,Card
43224,Male,38,31228,Card
43640,Male,58,6021,Cash
43835,Male,24,7711,Card
43022,Male,22,23818,Card
44364,Male,46,14727,Card
42030,Male,38,3651,Card
42732,Male,32,3794,Card
43097,Male,40,2501,Cash
42122,Male,28,6278,Cash
43657,Male,31,18549,Card
42528,Male,59,10372,Cash
43793,Male,35,18490,Card
43092,Male,26,3142,Cash
44558,Male,55,2242,Cash
44052,Male,49,11583,Cash
44971,Male,64,8105,Cash
43438,Male,32,21234,Cash
44911,Male,61,11327,Card
44718,Male,35,10161,Card
43460,Male,49,20285,Card
44099,Male,53,20396,Card
44522,Male,35,23310,Cash
42443,Male,21,20265,Cash
44221,Male,28,24106,Cash
42896,Male,43,9729,Card
43471,Male,35,19114,Card
43652,Male,19,9198,Card
43163,Male,31,24237,Cash
42022,Male,64,9723,Cash
43489,Male,30,7542,Cash
42162,Male,52,14914,Cash
42423,Male,30,9292,Card
43923,Male,33,34731,Card
44310,Male,20,10455,Card
42744,Male,23,19162,Card
42997,Male,34,13714,Cash
43522,Male,57,6106,Card
42222,Male,44,13662,Card
44242,Male,34,33482,Cash
42513,Male,18,18739,Card
42704,Male,21,4508,Cash
44247,Male,37,3060,Card
42866,Male,18,9137,Cash
43124,Male,30,18681,Cash
42948,Male,43,23176,Card
44385,Male,40,18822,Cash
43909,Male,23,20408,Cash
44819,Male,42,32643,Card
44977,Male,26,21510,Card
43764,Male,21,7296,Cash
43107,Male,55,11282,Cash
42809,Male,28,8697,Cash
42020,Male,58,20154,Cash
42241,Male,32,23021,Cash
43258,Male,63,14217,Card
43019,Male,29,2830,Cash
42687,Male,40,25812,Card
42358,Male,40,16877,Cash
44751,Male,30,4878,Card
43324,Male,51,5987,Cash
43950,Male,26,22821,Card
44970,Male,20,5430,Cash
42045,Male,19,3499,Card
44049,Male,35,25225,Cash
38551,Male,29,22247,Cash
38952,Male,27,2177,Card
36825,Male,35,7249,Cash
38056,Male,35,11614,Cash
37530,Male,39,18470,Card
36888,Male,29,11668,Card
38042,Male,41,22722,Cash
37375,Male,32,24599,Card
37064,Male,24,12723,Cash
37960,Male,58,20442,Card
36448,Male,38,17460,Card
38062,Male,40,23314,Card
37384,Male,52,23666,Cash
38376,Male,31,3885,Cash
36088,Male,49,12084,Cash
37583,Male,30,6672,Cash
13307,Male,35,9516,Card
13290,Male,23,19092,Card
12137,Male,49,11419,Cash
12920,Male,24,24021,Card
12506,Male,37,5443,Cash
12380,Male,39,27227,Card
14975,Male,19,11273,Cash
12725,Male,44,21787,Cash
13395,Male,58,13771,Cash
14457,Male,34,13109,Card
40021,Male,41,3035,Card
41789,Male,40,20894,Cash
53995,Male,24,12065,Cash
53854,Male,37,18480,Cash
52444,Male,22,7495,Cash
52994,Male,34,3713,Cash
52191,Male,25,20018,Card
52308,Male,60,17352,Cash
52973,Male,30,7678,Cash
51237,Male,36,23485,Card
51900,Male,27,2588,Card
53438,Male,29,20421,Card
52554,Male,29,8718,Card
28548,Male,23,11480,Cash
27051,Male,38,17992,Cash
29459,Male,32,22342,Cash
28658,Male,38,8845,Card
28076,Male,28,34551,Card
28956,Male,58,6094,Card
28846,Male,47,3727,Card
28416,Male,20,13038,Cash
27006,Male,40,10418,Card
29547,Male,42,20099,Card
27753,Male,28,14998,Card
27937,Male,47,15362,Card
27310,Male,18,3021,Cash
29010,Male,23,6873,Card
28751,Male,25,15892,Card
28469,Male,28,25654,Card
27679,Male,26,24398,Cash
29822,Male,37,21854,Cash
33693,Male,43,2401,Cash
34554,Male,60,8823,Card
34923,Male,53,13537,Cash
35177,Male,25,30260,Card
34307,Male,38,3438,Cash
58578,Male,21,3144,Card
59900,Male,41,6563,Card
59781,Male,46,13855,Cash
57321,Male,33,2243,Cash
58987,Male,56,23240,Cash
57284,Male,34,6607,Cash
59453,Male,30,9396,Card
59604,Male,35,23507,Card
59965,Male,43,19077,Card
59489,Male,55,20969,Cash
57050,Male,57,3901,Card
57642,Male,33,10737,Cash
59224,Male,31,16869,Card
57118,Male,53,28977,Card
58762,Male,28,17438,Card
57509,Male,25,2325,Card
59518,Male,26,21788,Cash
58228,Male,63,24694,Cash
59677,Male,48,27252,Cash
58370,Male,28,19651,Card
58815,Male,48,15981,Card
58104,Male,61,4436,Cash
58308,Male,24,8929,Cash
57320,Male,38,24614,Cash
57549,Male,29,19199,Cash
58216,Male,33,2059,Cash
59573,Male,29,21790,Cash
57143,Male,25,4879,Card
57910,Male,29,23053,Card
57334,Male,35,5374,Cash
57580,Male,28,8833,Cash
57224,Male,65,19268,Cash
59559,Male,39,13453,Card
58258,Male,36,5178,Cash
59595,Male,31,33756,Card
58757,Male,60,26974,Cash
58380,Male,60,20349,Card
59378,Male,61,13732,Card
59398,Male,36,17535,Cash
57517,Male,38,14075,Card
59599,Male,37,17194,Cash
58414,Male,30,3565,Card
58297,Male,21,17846,Card
59924,Male,55,4870,Card
57507,Male,57,24889,Cash
57071,Male,22,4811,Card
57820,Male,26,13113,Cash
58807,Male,19,2330,Cash
59079,Male,22,30397,Cash
59760,Male,30,18944,Cash
59160,Male,48,20196,Cash
57654,Male,57,21306,Card
59593,Male,40,14334,Card
59925,Male,36,24313,Cash
59422,Male,53,14841,Card
57251,Male,18,23495,Card
58292,Male,27,24958,Card
5996,Male,38,4451,Card
5460,Male,48,15600,Cash
5216,Male,34,8081,Cash
3232,Male,56,8211,Card
5423,Male,60,31616,Card
5967,Male,63,3235,Card
5776,Male,40,6366,Card
4975,Male,59,29553,Card
4806,Male,23,20281,Cash
5062,Male,49,19439,Card
3883,Male,25,12614,Cash
3763,Male,41,2541,Cash
5521,Male,24,2168,Card
3336,Male,33,17628,Card
5614,Male,23,22628,Cash
3448,Male,32,3300,Cash
4302,Male,34,4247,Cash
3177,Male,32,11409,Card
3580,Male,37,21175,Card
3070,Male,35,11551,Card
5080,Male,40,2112,Cash
4732,Male,26,15472,Card
3220,Male,21,24512,Cash
3547,Male,47,22778,Cash
5466,Male,55,5442,Card
3060,Male,39,23820,Cash
3591,Male,29,15660,Card
4994,Male,30,8731,Card
5925,Male,61,9348,Cash
4878,Male,37,10029,Cash
3149,Male,39,15776,Card
4166,Male,25,5784,Card
3630,Male,28,20877,Cash
3297,Male,32,16200,Card
3828,Male,27,17528,Cash
3902,Male,33,25959,Card
4548,Male,40,21588,Card
3032,Male,28,16289,Cash
3616,Male,53,13298,Card
5121,Male,18,19523,Card
4690,Male,18,18287,Cash
3720,Male,59,27570,Card
4039,Male,21,7695,Cash
5241,Male,30,30142,Cash
3563,Male,54,18622,Card
4287,Male,21,16512,Card
5763,Male,30,3573,Card
5891,Male,33,5693,Cash
3099,Male,35,9786,Card
3255,Male,33,18704,Card
4009,Male,32,18370,Card
5072,Male,34,24259,Card
5663,Male,38,3917,Card
5564,Male,21,22923,Cash
3657,Male,49,10451,Cash
3214,Male,39,15705,Cash
4496,Male,35,11279,Card
3439,Male,20,6538,Cash
3208,Male,36,21102,Cash
3548,Male,19,3092,Card
4970,Male,40,16017,Card
5258,Male,36,9464,Card
5330,Male,28,8985,Card
4274,Male,24,6839,Card
5387,Male,40,3083,Cash
5562,Male,31,19594,Card
3334,Male,59,15651,Card
3684,Male,45,13876,Cash
5476,Male,37,13560,Card
4963,Male,35,24059,Card
4283,Male,20,23107,Card
4169,Male,32,21786,Card
3425,Male,19,15886,Card
4731,Male,28,2770,Cash
5840,Male,21,13403,Card
5652,Male,40,22145,Card
5139,Male,22,27006,Cash
3905,Male,26,13637,Cash
5778,Male,19,7032,Card
4281,Male,65,6853,Card
3124,Male,55,30135,Cash
3107,Male,46,11873,Card
3575,Male,38,33334,Card
5492,Male,37,12089,Card
3222,Male,56,18971,Card
4100,Male,20,25437,Card
4208,Male,23,3103,Cash
4045,Male,40,7070,Cash
4561,Male,43,15082,Cash
5771,Male,28,19908,Cash
4376,Male,46,17483,Card
4538,Male,31,31046,Cash
5483,Male,27,10879,Card
5446,Male,19,30035,Cash
3095,Male,33,10614,Card
5009,Male,19,12638,Cash
5761,Male,54,2541,Cash
4002,Male,19,11751,Card
4334,Male,51,13622,Cash
